temp-h-3,temp-h-6,temp-h-12,temp-h-24,hum-h-3,hum-h-6,hum-h-12,hum-h-24,temp-d-minus-2,temp-d-minus-3,temp-d-minus-4,temp-d-minus-5,temp-d-minus-6,temp-d-minus-7,temp-d-minus-8,hum-d-minus-2,hum-d-minus-3,hum-d-minus-4,hum-d-minus-5,hum-d-minus-6,hum-d-minus-7,hum-d-minus-8,avg_temp-w1,avg_temp-w2,avg_temp-w3,avg_temp-w4,avg_hum-w1,avg_hum-w2,avg_hum-w3,avg_hum-w4
12.2,12.333333333333334,13.166666666666664,11.995833333333332,83.66666666666667,81.83333333333333,77.25,82.95833333333333,13.4,13.4,14.3,14.4,14.6,12.6,14.0,83.0,93.0,95.0,79.0,76.0,91.0,96.0,13.814285714285711,14.285714285714286,14.285714285714286,14.742857142857144,87.57142857142857,84.71428571428571,85.42857142857143,84.57142857142857
11.6,12.416666666666666,13.475,12.129166666666668,85.0,84.66666666666667,81.25,83.91666666666667,10.7,13.4,13.4,14.3,14.4,14.6,12.6,88.0,83.0,93.0,95.0,79.0,76.0,91.0,13.342857142857142,13.828571428571433,13.828571428571427,14.342857142857143,86.42857142857143,83.71428571428571,85.0,83.57142857142857
12.0,11.983333333333334,13.241666666666667,11.85,83.66666666666667,84.5,80.83333333333333,83.375,11.6,10.7,13.4,13.4,14.3,14.4,14.6,87.0,88.0,83.0,93.0,95.0,79.0,76.0,13.2,13.814285714285717,13.742857142857142,14.171428571428573,85.85714285714286,82.71428571428571,84.71428571428571,83.42857142857143
11.633333333333333,11.6,11.333333333333336,11.291666666666666,91.66666666666669,92.83333333333331,92.83333333333331,90.2608695652174,10.7,11.6,10.7,13.4,13.4,14.3,14.4,86.0,87.0,88.0,83.0,93.0,95.0,79.0,12.642857142857142,13.22857142857143,13.557142857142855,13.814285714285717,87.28571428571429,84.85714285714286,84.71428571428571,84.42857142857143
11.866666666666667,11.85,12.541666666666666,11.95,84.66666666666667,84.33333333333333,87.58333333333333,91.33333333333331,11.9,10.7,11.6,10.7,13.4,13.4,14.3,81.0,86.0,87.0,88.0,83.0,93.0,95.0,12.285714285714286,12.657142857142858,13.1,13.185714285714289,87.57142857142857,86.14285714285714,84.71428571428571,85.14285714285714
11.233333333333334,10.783333333333331,11.4,11.445833333333333,80.0,85.66666666666667,86.41666666666667,87.5,11.1,11.9,10.7,11.6,10.7,13.4,13.4,94.0,81.0,86.0,87.0,88.0,83.0,93.0,11.828571428571433,12.3,12.7,12.728571428571428,87.42857142857143,86.14285714285714,85.0,85.71428571428571
10.333333333333334,10.533333333333331,11.41666666666667,11.2375,80.66666666666667,81.0,80.66666666666667,80.08333333333333,11.6,11.1,11.9,10.7,11.6,10.7,13.4,87.0,94.0,81.0,86.0,87.0,88.0,83.0,11.571428571428571,11.928571428571429,12.3,12.285714285714286,86.57142857142857,86.28571428571429,85.28571428571429,85.71428571428571
8.633333333333333,8.899999999999999,10.208333333333334,10.041666666666666,87.66666666666667,89.16666666666667,83.58333333333333,84.125,10.7,11.6,11.1,11.9,10.7,11.6,10.7,77.0,87.0,94.0,81.0,86.0,87.0,88.0,11.185714285714283,11.6,11.985714285714286,11.785714285714286,85.71428571428571,85.42857142857143,85.57142857142857,87.14285714285714
7.933333333333334,8.683333333333332,9.008333333333336,8.799999999999999,93.66666666666669,92.83333333333331,91.33333333333331,92.04166666666669,10.1,10.7,11.6,11.1,11.9,10.7,11.6,81.0,77.0,87.0,94.0,81.0,86.0,87.0,11.099999999999998,11.557142857142855,11.785714285714286,11.6,84.71428571428571,84.14285714285714,85.28571428571429,86.71428571428571
7.566666666666666,8.6,9.908333333333331,8.420833333333333,92.66666666666669,90.83333333333331,86.08333333333333,89.125,8.9,10.1,10.7,11.6,11.1,11.9,10.7,88.0,81.0,77.0,87.0,94.0,81.0,86.0,10.714285714285714,11.028571428571428,11.242857142857144,11.028571428571428,84.85714285714286,84.85714285714286,85.71428571428571,87.71428571428571
11.166666666666666,11.283333333333331,11.699999999999998,9.8375,92.33333333333331,90.33333333333331,86.5,88.54166666666667,7.2,8.9,10.1,10.7,11.6,11.1,11.9,93.0,88.0,81.0,77.0,87.0,94.0,81.0,10.214285714285715,10.585714285714284,10.714285714285714,10.471428571428572,85.85714285714286,85.71428571428571,87.28571428571429,89.0
11.433333333333332,12.366666666666667,14.066666666666668,13.316666666666668,91.66666666666669,89.0,81.0,79.04166666666667,6.8,7.2,8.9,10.1,10.7,11.6,11.1,93.0,93.0,88.0,81.0,77.0,87.0,94.0,9.485714285714286,9.957142857142856,10.2,10.114285714285714,87.57142857142857,87.28571428571429,87.71428571428571,89.28571428571429
14.033333333333331,14.433333333333335,16.150000000000002,13.629166666666668,77.66666666666667,73.16666666666667,69.83333333333333,81.625,11.7,6.8,7.2,8.9,10.1,10.7,11.6,82.0,93.0,93.0,88.0,81.0,77.0,87.0,9.571428571428571,9.9,10.114285714285714,10.114285714285714,85.85714285714286,87.14285714285714,87.57142857142857,88.28571428571429
11.4,12.083333333333336,12.4,12.30714285714286,90.33333333333331,84.33333333333333,81.625,84.64285714285714,10.9,11.7,6.8,7.2,8.9,10.1,10.7,96.0,82.0,93.0,93.0,88.0,81.0,77.0,9.471428571428572,9.8,10.142857142857144,10.27142857142857,87.14285714285714,88.42857142857143,88.28571428571429,89.0
8.266666666666667,9.35,11.1,11.0375,86.0,86.5,80.25,79.08333333333333,12.3,10.9,11.7,6.8,7.2,8.9,10.1,89.0,96.0,82.0,93.0,93.0,88.0,81.0,9.7,10.157142857142857,10.614285714285714,10.928571428571429,88.85714285714286,88.57142857142857,86.0,85.42857142857143
10.5,10.666666666666666,11.775,9.579166666666666,78.0,76.0,68.08333333333333,76.79166666666667,10.8,12.3,10.9,11.7,6.8,7.2,8.9,91.0,89.0,96.0,82.0,93.0,93.0,88.0,9.8,10.271428571428572,10.814285714285711,11.257142857142856,90.28571428571428,90.71428571428572,87.14285714285714,85.14285714285714
7.399999999999999,8.25,10.241666666666667,10.1,89.66666666666667,86.16666666666667,81.91666666666667,82.70833333333333,7.3,10.8,12.3,10.9,11.7,6.8,7.2,91.0,91.0,89.0,96.0,82.0,93.0,93.0,9.571428571428571,10.228571428571428,10.885714285714284,11.471428571428572,90.71428571428572,90.57142857142856,86.71428571428571,84.0
8.466666666666667,9.05,9.775,8.5375,91.0,88.66666666666667,85.58333333333333,87.41666666666667,9.0,7.3,10.8,12.3,10.9,11.7,6.8,83.0,91.0,91.0,89.0,96.0,82.0,93.0,9.828571428571427,10.557142857142855,11.2,11.742857142857142,89.28571428571429,88.42857142857143,84.85714285714286,81.28571428571429
7.233333333333333,8.633333333333333,10.124999999999998,9.366666666666667,94.66666666666669,92.5,87.75,88.83333333333333,7.1,9.0,7.3,10.8,12.3,10.9,11.7,91.0,83.0,91.0,91.0,89.0,96.0,82.0,9.87142857142857,10.6,11.114285714285714,11.657142857142857,89.0,87.85714285714286,84.57142857142857,80.57142857142857
7.166666666666667,7.8,9.725,8.304166666666667,92.0,92.16666666666669,85.41666666666667,86.83333333333333,8.2,7.1,9.0,7.3,10.8,12.3,10.9,94.0,91.0,83.0,91.0,91.0,89.0,96.0,9.371428571428572,10.228571428571428,10.77142857142857,11.328571428571427,90.71428571428572,87.57142857142857,84.14285714285714,81.14285714285714
7.7,8.416666666666666,10.083333333333334,8.470833333333333,96.0,95.33333333333331,90.5,90.5,5.8,8.2,7.1,9.0,7.3,10.8,12.3,94.0,94.0,91.0,83.0,91.0,91.0,89.0,8.642857142857142,9.571428571428571,10.157142857142857,10.828571428571427,90.42857142857144,87.71428571428571,85.28571428571429,81.57142857142857
7.5,8.583333333333334,9.791666666666668,8.652173913043478,97.0,95.33333333333331,91.5,93.78260869565216,6.1,5.8,8.2,7.1,9.0,7.3,10.8,91.0,94.0,94.0,91.0,83.0,91.0,91.0,7.757142857142857,8.557142857142855,9.114285714285714,9.828571428571427,90.71428571428572,89.71428571428571,88.42857142857143,85.0
8.299999999999999,9.3,10.533333333333331,9.6625,97.33333333333331,96.16666666666669,92.16666666666669,93.1304347826087,7.0,6.1,5.8,8.2,7.1,9.0,7.3,96.0,91.0,94.0,94.0,91.0,83.0,91.0,7.2142857142857135,8.014285714285714,8.52857142857143,9.257142857142856,91.42857142857144,89.85714285714286,89.0,87.42857142857143
8.466666666666667,8.75,9.333333333333332,8.079166666666666,99.0,99.0,97.45454545454544,98.0,5.8,7.0,6.1,5.8,8.2,7.1,9.0,97.0,96.0,91.0,94.0,94.0,91.0,83.0,7.0,7.828571428571428,8.457142857142857,9.04285714285714,92.28571428571428,91.28571428571428,90.85714285714286,89.42857142857143
7.966666666666666,8.033333333333333,8.258333333333335,7.6375,99.0,99.0,99.0,99.0,6.4,5.8,7.0,6.1,5.8,8.2,7.1,97.0,97.0,96.0,91.0,94.0,94.0,91.0,6.628571428571428,7.585714285714286,8.214285714285715,8.942857142857141,94.28571428571428,94.0,93.28571428571428,92.42857142857144
9.333333333333334,9.4,9.554545454545456,8.608695652173912,94.33333333333331,94.5,94.0909090909091,96.65217391304348,7.8,6.4,5.8,7.0,6.1,5.8,8.2,99.0,97.0,97.0,96.0,91.0,94.0,94.0,6.728571428571428,7.671428571428571,8.342857142857143,8.971428571428572,95.42857142857144,95.28571428571428,94.85714285714286,94.71428571428572
8.6,8.549999999999999,9.075,9.145833333333334,96.33333333333331,96.0,93.83333333333331,93.54166666666669,7.7,7.8,6.4,5.8,7.0,6.1,5.8,99.0,99.0,97.0,97.0,96.0,91.0,94.0,6.6571428571428575,7.6,8.22857142857143,8.757142857142858,96.14285714285714,96.42857142857144,96.28571428571428,96.0
7.6,7.8,8.35,8.454166666666667,99.0,98.5,97.66666666666669,98.04166666666669,9.3,7.7,7.8,6.4,5.8,7.0,6.1,93.0,99.0,99.0,97.0,97.0,96.0,91.0,7.1571428571428575,7.971428571428571,8.414285714285715,8.785714285714286,96.0,96.42857142857144,96.28571428571428,96.14285714285714
7.166666666666667,7.6,8.175,8.012500000000001,99.0,99.0,99.08333333333331,99.04166666666669,8.5,9.3,7.7,7.8,6.4,5.8,7.0,97.0,93.0,99.0,99.0,97.0,97.0,96.0,7.499999999999999,8.22857142857143,8.528571428571428,8.885714285714286,96.85714285714286,96.85714285714286,97.0,96.57142857142856
8.066666666666668,8.116666666666667,8.708333333333334,7.645833333333333,99.0,99.0,99.16666666666669,99.125,8.2,8.5,9.3,7.7,7.8,6.4,5.8,99.0,97.0,93.0,99.0,99.0,97.0,97.0,7.671428571428571,8.22857142857143,8.542857142857143,8.8,97.28571428571428,97.42857142857144,97.42857142857144,97.0
6.7,6.933333333333334,7.900000000000001,6.991666666666667,99.0,99.0,99.0,99.16666666666669,5.8,8.2,8.5,9.3,7.7,7.8,6.4,99.0,99.0,97.0,93.0,99.0,99.0,97.0,7.671428571428571,8.257142857142856,8.4,8.685714285714285,97.57142857142856,97.71428571428572,97.71428571428572,97.42857142857144
9.933333333333334,10.033333333333331,9.975,9.104166666666666,92.0,90.66666666666669,92.5,95.54166666666669,6.8,5.8,8.2,8.5,9.3,7.7,7.8,99.0,99.0,99.0,97.0,93.0,99.0,99.0,7.728571428571428,8.085714285714285,8.271428571428572,8.357142857142858,97.85714285714286,97.85714285714286,98.0,97.85714285714286
9.766666666666667,9.933333333333334,10.616666666666667,10.191666666666665,86.0,86.5,85.41666666666667,88.66666666666667,7.9,6.8,5.8,8.2,8.5,9.3,7.7,99.0,99.0,99.0,99.0,97.0,93.0,99.0,7.742857142857143,7.785714285714286,8.014285714285714,8.071428571428573,97.85714285714286,97.85714285714286,98.0,97.85714285714286
9.9,9.65,11.425,10.800000000000002,57.333333333333336,69.5,71.58333333333333,79.0,9.7,7.9,6.8,5.8,8.2,8.5,9.3,95.0,99.0,99.0,99.0,99.0,97.0,93.0,8.028571428571428,8.071428571428571,8.285714285714286,8.385714285714286,97.28571428571428,96.57142857142856,96.85714285714286,96.42857142857144
5.1,6.583333333333333,9.183333333333334,8.924999999999999,77.33333333333333,76.0,72.16666666666667,63.625,9.9,9.7,7.9,6.8,5.8,8.2,8.5,83.0,95.0,99.0,99.0,99.0,99.0,97.0,8.114285714285714,8.114285714285716,8.357142857142858,8.5,95.85714285714286,95.28571428571428,95.71428571428572,95.42857142857144
6.3,6.383333333333333,9.016666666666666,6.745833333333334,77.33333333333333,78.0,65.27272727272727,71.43478260869566,9.9,9.9,9.7,7.9,6.8,5.8,8.2,45.0,83.0,95.0,99.0,99.0,99.0,99.0,8.314285714285713,8.328571428571427,8.714285714285715,8.7,88.42857142857143,89.42857142857143,90.14285714285714,92.42857142857144
8.633333333333333,8.65,9.508333333333333,7.8875,93.33333333333331,93.0,84.08333333333333,81.58333333333333,5.0,9.9,9.9,9.7,7.9,6.8,5.8,76.0,45.0,83.0,95.0,99.0,99.0,99.0,7.857142857142856,8.128571428571428,8.385714285714286,8.528571428571428,85.14285714285714,85.42857142857143,87.42857142857143,89.0
10.066666666666666,10.1,10.183333333333332,9.558333333333334,96.0,95.0,94.08333333333331,94.875,3.8,5.0,9.9,9.9,9.7,7.9,6.8,86.0,76.0,45.0,83.0,95.0,99.0,99.0,7.57142857142857,8.042857142857143,8.32857142857143,8.185714285714285,83.28571428571429,82.0,84.0,86.57142857142857
10.333333333333334,10.416666666666668,10.858333333333334,10.566666666666666,93.66666666666669,93.83333333333331,92.41666666666669,94.25,8.7,3.8,5.0,9.9,9.9,9.7,7.9,96.0,86.0,76.0,45.0,83.0,95.0,99.0,7.8428571428571425,8.242857142857142,8.37142857142857,8.285714285714286,82.85714285714286,81.0,83.14285714285714,85.57142857142857
5.8,6.216666666666668,6.858333333333333,7.904166666666666,93.0,90.16666666666669,88.75,90.66666666666669,10.0,8.7,3.8,5.0,9.9,9.9,9.7,98.0,96.0,86.0,76.0,45.0,83.0,95.0,8.142857142857142,8.771428571428572,8.857142857142858,8.742857142857144,82.71428571428571,80.57142857142857,82.42857142857143,84.85714285714286
3.3666666666666667,3.983333333333334,5.9,5.082608695652175,82.33333333333333,82.33333333333333,78.33333333333333,83.8695652173913,10.4,10.0,8.7,3.8,5.0,9.9,9.9,91.0,98.0,96.0,86.0,76.0,45.0,83.0,8.242857142857142,8.842857142857143,8.885714285714286,8.757142857142856,82.14285714285714,80.85714285714286,83.0,85.71428571428571
6.233333333333334,6.25,6.6000000000000005,4.395833333333333,75.0,74.0,71.75,77.54166666666667,3.9,10.4,10.0,8.7,3.8,5.0,9.9,96.0,91.0,98.0,96.0,86.0,76.0,45.0,7.385714285714285,8.314285714285715,8.4,8.257142857142856,84.0,82.0,83.42857142857143,86.14285714285714
5.333333333333333,6.133333333333333,6.258333333333333,5.729166666666667,88.33333333333333,86.83333333333333,86.83333333333333,85.16666666666667,2.1,3.9,10.4,10.0,8.7,3.8,5.0,85.0,96.0,91.0,98.0,96.0,86.0,76.0,6.2714285714285705,7.371428571428573,7.371428571428572,7.271428571428571,89.71428571428571,86.0,87.0,87.28571428571429
7.699999999999999,7.866666666666667,8.433333333333332,7.5625,81.33333333333333,80.16666666666667,77.5,83.58333333333333,6.2,2.1,3.9,10.4,10.0,8.7,3.8,72.0,85.0,96.0,91.0,98.0,96.0,86.0,6.442857142857142,7.414285714285714,7.542857142857143,7.242857142857142,89.14285714285714,86.14285714285714,85.71428571428571,86.42857142857143
8.533333333333333,8.816666666666666,9.258333333333333,8.316666666666666,94.33333333333331,92.0,90.25,92.25,6.1,6.2,2.1,3.9,10.4,10.0,8.7,92.0,72.0,85.0,96.0,91.0,98.0,96.0,6.771428571428572,7.1000000000000005,7.371428571428572,7.471428571428571,90.0,88.28571428571429,87.28571428571429,86.71428571428571
8.133333333333333,7.95,9.025,8.895833333333334,86.66666666666667,84.33333333333333,80.54545454545455,84.43478260869566,7.2,6.1,6.2,2.1,3.9,10.4,10.0,90.0,92.0,72.0,85.0,96.0,91.0,98.0,6.557142857142857,6.957142857142857,7.342857142857143,7.42857142857143,89.14285714285714,86.71428571428571,84.85714285714286,84.28571428571429
7.466666666666668,7.916666666666668,8.291666666666668,7.854166666666667,84.66666666666667,82.16666666666667,83.5,87.91666666666667,8.4,7.2,6.1,6.2,2.1,3.9,10.4,94.0,90.0,92.0,72.0,85.0,96.0,91.0,6.328571428571429,6.714285714285714,7.071428571428571,7.214285714285714,88.57142857142857,86.71428571428571,84.85714285714286,84.14285714285714
7.933333333333334,7.899999999999999,8.05,6.983333333333332,90.0,90.5,88.16666666666667,90.0,7.9,8.4,7.2,6.1,6.2,2.1,3.9,88.0,94.0,90.0,92.0,72.0,85.0,96.0,5.971428571428572,6.385714285714286,6.7714285714285705,6.942857142857143,88.14285714285714,86.0,83.57142857142857,82.28571428571429
8.333333333333334,8.133333333333335,9.175,8.470833333333333,78.33333333333333,79.66666666666667,73.0,79.875,7.1,7.9,8.4,7.2,6.1,6.2,2.1,89.0,88.0,94.0,90.0,92.0,72.0,85.0,6.428571428571429,6.557142857142857,6.971428571428571,7.142857142857144,87.14285714285714,85.14285714285714,82.28571428571429,80.71428571428571
9.666666666666666,10.216666666666669,11.408333333333331,10.7,94.66666666666669,93.0,88.66666666666667,86.20833333333333,8.1,7.1,7.9,8.4,7.2,6.1,6.2,88.0,89.0,88.0,94.0,90.0,92.0,72.0,7.2857142857142865,7.185714285714285,7.571428571428572,7.828571428571429,87.57142857142857,86.0,83.42857142857143,82.0
9.499999999999998,10.083333333333334,11.433333333333332,10.829166666666666,90.33333333333331,87.66666666666667,80.08333333333333,83.75,8.4,8.1,7.1,7.9,8.4,7.2,6.1,85.0,88.0,89.0,88.0,94.0,90.0,92.0,7.6,7.471428571428571,7.771428571428572,7.971428571428572,89.42857142857143,86.28571428571429,84.71428571428571,84.0
8.066666666666668,8.250000000000002,8.85,8.833333333333334,79.33333333333333,80.5,80.91666666666667,86.375,10.4,8.4,8.1,7.1,7.9,8.4,7.2,93.0,85.0,88.0,89.0,88.0,94.0,90.0,8.214285714285714,8.214285714285714,8.257142857142856,8.528571428571428,89.57142857142857,87.0,86.0,85.14285714285714
6.6000000000000005,7.25,7.1000000000000005,7.1125,84.33333333333333,87.83333333333333,90.16666666666669,87.375,8.9,10.4,8.4,8.1,7.1,7.9,8.4,92.0,93.0,85.0,88.0,89.0,88.0,94.0,8.457142857142857,8.485714285714286,8.471428571428572,8.814285714285713,89.85714285714286,88.14285714285714,88.14285714285714,86.85714285714286
5.8,6.116666666666666,6.608333333333333,5.8125,70.33333333333333,71.5,72.33333333333333,79.70833333333333,7.6,8.9,10.4,8.4,8.1,7.1,7.9,82.0,92.0,93.0,85.0,88.0,89.0,88.0,8.342857142857143,8.414285714285715,8.485714285714286,8.814285714285715,88.14285714285714,85.71428571428571,86.28571428571429,85.28571428571429
7.7,8.033333333333333,8.866666666666665,7.1625000000000005,84.0,83.0,79.58333333333333,81.0,6.7,7.6,8.9,10.4,8.4,8.1,7.1,81.0,82.0,92.0,93.0,85.0,88.0,89.0,8.171428571428573,8.242857142857144,8.214285714285714,8.671428571428573,87.14285714285714,85.42857142857143,86.85714285714286,86.71428571428571
6.133333333333333,6.166666666666667,6.758333333333332,7.241666666666666,94.33333333333331,94.5,91.91666666666669,89.875,4.6,6.7,7.6,8.9,10.4,8.4,8.1,71.0,81.0,82.0,92.0,93.0,85.0,88.0,7.814285714285714,7.942857142857142,8.057142857142857,8.457142857142857,84.57142857142857,83.85714285714286,84.71428571428571,85.85714285714286
0.7999999999999999,2.1333333333333333,3.5416666666666665,4.891666666666667,70.0,67.33333333333333,58.16666666666666,67.5,7.9,4.6,6.7,7.6,8.9,10.4,8.4,84.0,71.0,81.0,82.0,92.0,93.0,85.0,7.785714285714285,7.928571428571429,7.971428571428572,8.5,84.0,83.14285714285714,84.14285714285714,84.28571428571429
-0.3999999999999999,0.0333333333333333,1.683333333333333,0.5625,80.0,79.0,71.83333333333333,76.41666666666667,5.8,7.9,4.6,6.7,7.6,8.9,10.4,94.0,84.0,71.0,81.0,82.0,92.0,93.0,7.414285714285713,7.585714285714286,7.7142857142857135,8.257142857142856,85.28571428571429,85.85714285714286,86.42857142857143,86.14285714285714
-0.1333333333333333,-0.0833333333333333,1.2833333333333334,-0.2833333333333332,83.33333333333333,83.66666666666667,77.08333333333333,82.16666666666667,0.1,5.8,7.9,4.6,6.7,7.6,8.9,83.0,94.0,84.0,71.0,81.0,82.0,92.0,5.942857142857142,6.285714285714286,6.7714285714285705,7.185714285714285,83.85714285714286,82.0,82.57142857142857,82.85714285714286
1.5333333333333332,1.8666666666666665,3.4250000000000003,1.2916666666666667,85.33333333333333,85.66666666666667,81.08333333333333,83.91666666666667,-1.2,0.1,5.8,7.9,4.6,6.7,7.6,84.0,83.0,94.0,84.0,71.0,81.0,82.0,4.5,4.8,5.428571428571429,5.728571428571429,82.71428571428571,80.85714285714286,81.14285714285714,82.0
0.9,2.5,3.816666666666667,2.1958333333333333,95.0,93.5,89.41666666666667,89.75,-0.7,-1.2,0.1,5.8,7.9,4.6,6.7,86.0,84.0,83.0,94.0,84.0,71.0,81.0,3.314285714285714,3.6714285714285713,4.3,4.371428571428571,83.28571428571429,81.42857142857143,81.14285714285714,82.57142857142857
3.6666666666666665,4.1000000000000005,5.316666666666667,3.208333333333333,96.0,96.0,92.5,93.58333333333331,0.4,-0.7,-1.2,0.1,5.8,7.9,4.6,88.0,86.0,84.0,83.0,94.0,84.0,71.0,2.414285714285714,2.8999999999999995,3.6428571428571423,3.628571428571429,84.28571428571429,81.71428571428571,80.42857142857143,81.85714285714286
3.133333333333333,3.616666666666666,5.266666666666666,4.3625,93.0,91.0,86.08333333333333,89.16666666666667,0.5,0.4,-0.7,-1.2,0.1,5.8,7.9,94.0,88.0,86.0,84.0,83.0,94.0,84.0,1.8285714285714287,2.2857142857142856,2.8714285714285714,3.2285714285714286,87.57142857142857,84.57142857142857,84.57142857142857,84.71428571428571
5.566666666666666,5.55,5.974999999999999,4.004166666666666,87.33333333333333,89.66666666666667,86.25,90.375,3.7,0.5,0.4,-0.7,-1.2,0.1,5.8,94.0,94.0,88.0,86.0,84.0,83.0,94.0,1.2285714285714284,1.6142857142857143,2.357142857142857,2.614285714285714,89.0,86.42857142857143,86.14285714285714,86.85714285714286
5.266666666666667,5.816666666666666,7.116666666666667,6.295833333333333,95.33333333333331,95.16666666666669,89.25,88.5,2.8,3.7,0.5,0.4,-0.7,-1.2,0.1,95.0,94.0,94.0,88.0,86.0,84.0,83.0,0.7999999999999999,1.1428571428571428,2.085714285714286,2.2,89.14285714285714,86.42857142857143,85.42857142857143,86.14285714285714
7.066666666666667,7.216666666666668,7.875,5.991666666666667,91.66666666666669,91.16666666666669,85.58333333333333,89.83333333333333,4.8,2.8,3.7,0.5,0.4,-0.7,-1.2,86.0,95.0,94.0,94.0,88.0,86.0,84.0,1.4714285714285718,1.9,2.485714285714286,2.5000000000000004,89.57142857142857,88.71428571428571,88.28571428571429,89.42857142857143
7.733333333333333,7.75,7.783333333333334,7.729166666666667,96.0,95.16666666666669,93.0,91.625,3.7,4.8,2.8,3.7,0.5,0.4,-0.7,98.0,86.0,95.0,94.0,94.0,88.0,86.0,2.171428571428572,2.714285714285715,3.385714285714286,3.2142857142857144,91.57142857142856,91.0,89.85714285714286,91.42857142857144
7.766666666666667,7.750000000000001,7.591666666666669,7.35,96.0,95.33333333333331,96.0,95.54166666666669,7.6,3.7,4.8,2.8,3.7,0.5,0.4,90.0,98.0,86.0,95.0,94.0,94.0,88.0,3.357142857142857,3.7,4.328571428571428,4.471428571428572,92.14285714285714,92.42857142857144,91.28571428571428,91.57142857142856
5.866666666666667,6.4,7.749999999999999,8.25,79.33333333333333,79.66666666666667,78.91666666666667,87.41666666666667,7.5,7.6,3.7,4.8,2.8,3.7,0.5,91.0,90.0,98.0,86.0,95.0,94.0,94.0,4.371428571428572,4.571428571428571,5.214285714285714,5.314285714285715,92.57142857142856,93.85714285714286,92.85714285714286,92.57142857142856
-0.0666666666666666,0.8666666666666666,3.208333333333333,3.525,73.66666666666667,79.0,75.41666666666667,77.16666666666667,8.5,7.5,7.6,3.7,4.8,2.8,3.7,97.0,91.0,90.0,98.0,86.0,95.0,94.0,5.514285714285714,5.557142857142858,6.157142857142857,5.914285714285714,93.0,93.85714285714286,92.85714285714286,92.71428571428572
-2.9,-2.066666666666667,0.3249999999999999,-0.2478260869565217,67.33333333333333,64.66666666666667,62.16666666666666,64.69565217391305,4.0,8.5,7.5,7.6,3.7,4.8,2.8,79.0,97.0,91.0,90.0,98.0,86.0,95.0,5.557142857142857,6.042857142857143,6.571428571428571,6.3571428571428585,90.85714285714286,91.0,90.57142857142856,90.14285714285714
-2.7,-2.2833333333333337,-0.3333333333333334,-1.6041666666666667,52.0,49.0,47.3,59.04545454545455,0.2,4.0,8.5,7.5,7.6,3.7,4.8,70.0,79.0,97.0,91.0,90.0,98.0,86.0,5.185714285714285,5.657142857142857,5.9,6.0,87.28571428571429,88.0,88.42857142857143,89.0
-2.9000000000000004,-2.6833333333333336,-1.625,-2.654166666666667,58.333333333333336,57.5,51.833333333333336,57.625,-3.1,0.2,4.0,8.5,7.5,7.6,3.7,65.0,70.0,79.0,97.0,91.0,90.0,98.0,4.057142857142858,4.371428571428572,4.671428571428572,5.0,84.28571428571429,86.0,85.57142857142857,84.85714285714286
-5.8,-5.433333333333334,-3.5500000000000003,-4.325,38.0,37.0,32.833333333333336,40.333333333333336,-4.6,-3.1,0.2,4.0,8.5,7.5,7.6,67.0,65.0,70.0,79.0,97.0,91.0,90.0,2.8714285714285714,3.242857142857144,3.357142857142857,3.9571428571428577,79.85714285714286,84.16666666666667,79.85714285714286,78.28571428571429
-7.0,-6.583333333333333,-4.591666666666668,-6.008333333333333,62.0,61.833333333333336,51.0,47.16666666666666,-4.8,-4.6,-3.1,0.2,4.0,8.5,7.5,58.0,67.0,65.0,70.0,79.0,97.0,91.0,1.1,1.8,2.071428571428572,2.2857142857142856,75.28571428571429,79.0,74.42857142857143,75.28571428571429
-3.533333333333333,-3.5666666666666664,-2.5083333333333333,-3.445833333333333,66.0,65.33333333333333,57.333333333333336,53.54166666666666,-7.0,-4.8,-4.6,-3.1,0.2,4.0,8.5,40.0,58.0,67.0,65.0,70.0,79.0,97.0,-0.9714285714285716,-0.2714285714285716,0.342857142857143,0.2714285714285717,68.0,69.83333333333333,65.14285714285714,67.42857142857143
-0.9333333333333336,-1.1833333333333331,-1.4333333333333331,-1.85,87.0,87.33333333333333,85.41666666666667,76.625,-5.4,-7.0,-4.8,-4.6,-3.1,0.2,4.0,50.0,40.0,58.0,67.0,65.0,70.0,79.0,-2.957142857142857,-2.471428571428571,-1.8428571428571427,-1.914285714285714,61.285714285714285,64.0,61.71428571428572,63.71428571428572
0.5666666666666665,0.5833333333333334,0.5083333333333333,0.1,93.33333333333331,92.5,93.0,92.875,-2.8,-5.4,-7.0,-4.8,-4.6,-3.1,0.2,56.0,50.0,40.0,58.0,67.0,65.0,70.0,-3.928571428571429,-3.885714285714285,-3.3857142857142857,-3.4857142857142853,58.0,62.333333333333336,60.285714285714285,62.285714285714285
1.1666666666666667,1.2,2.075,1.45,86.66666666666667,87.0,83.41666666666667,87.75,-0.9,-2.8,-5.4,-7.0,-4.8,-4.6,-3.1,88.0,56.0,50.0,40.0,58.0,67.0,65.0,-4.085714285714286,-4.014285714285714,-3.4857142857142853,-3.7714285714285714,60.57142857142857,64.83333333333333,61.85714285714285,63.285714285714285
4.466666666666666,4.516666666666667,4.491666666666667,2.5416666666666665,94.33333333333331,93.83333333333331,90.5,90.33333333333331,0.9,-0.9,-2.8,-5.4,-7.0,-4.8,-4.6,93.0,88.0,56.0,50.0,40.0,58.0,67.0,-3.5142857142857147,-3.457142857142857,-3.0,-3.457142857142857,64.57142857142857,68.66666666666667,65.42857142857143,67.28571428571429
